0,1
0.4942609672494114,1.4510669654101749
-1.4280809932351524,-0.8370637666900247
0.33855918238435584,1.0387587093943793
0.11900101378070077,-1.0539755333636862
1.122424604448669,1.774936544363838
-1.2615698970670386,0.2718813542993483
-1.301547746257914,-0.7620620251479828
0.5856986515209378,-0.3391046281566996
1.0824721201412892,0.8868553969118339
1.014166678090506,1.341140223905319
-1.2157819589318437,-0.6010212388580108
-1.250217825928667,-1.0576165033484355
-1.0516041557218532,-0.7800841561414469
1.152634492718844,-0.6485399059181498
-0.7832991405810525,-1.2248966984992793
0.2025871474193737,1.6110484893636978
-1.4302078985129338,-1.8238006773251054
-0.9163008456156134,-0.48083039659818905
-0.5060138258316134,-0.2957154541737894
0.43642617939539624,-1.065971443505489
0.46803416736766357,-0.9741102203035344
0.5223547930980973,-0.6416958916245312
0.9453336749502672,-0.5438809512020597
0.9466147357796739,-0.9398547584429676
-1.385513989134864,-0.7395065525204351
-1.1537491628100984,-0.25050793236697017
0.4935726980466419,-0.949825244593201
0.8849133407543667,1.665917012068352
0.2495873008346401,1.5722912600381
1.028002631624932,-0.34008150419803723
0.47827546406310506,1.1979822644337192
-1.1926884438442111,-0.5102401211743804
-1.8580470123232482,-1.3302178421285824
0.5281396185452247,1.328927505755148
-0.9180244815320483,-0.6521573578934636
0.7563167017407748,0.9206336353276844
0.8550485050143193,-0.48102831000444296
0.49282408605069655,1.7827442192303002
0.38051095133174834,1.2488477237943385
-0.16699918225586113,-0.09165280081371778
0.862512958933713,-0.29122649879007706
-1.2832622048336357,-0.634026912629764
-1.4601348031756831,-0.7228347295973927
-1.4800028975826656,-1.0994804010189578
-2.1902087232330696,-0.6305889736274121
-1.075052116346288,-0.4740502495076595
0.5419699044266898,1.030907077590381
0.8244883298207255,-0.264039880781528
0.45626316907769277,2.05788223562333
-1.58709404438857,-0.5448073190300723
1.3270827261186386,-0.34507151484323034
0.6861423928204576,-0.49008659200916876
-1.6072550726181998,0.07074744037901151
-1.5333770595184695,-0.5700875464521922
1.0491125845034026,-0.5744359603838816
0.7319330940845463,-0.6080681760746899
-1.1384813334829653,-0.06598814314683296
1.3680520245780174,1.6596281333560854
0.22246258018183965,-0.6505390606899937
-1.1866219591861158,-0.7823964149900318
0.3577174551856753,-0.5849241545688656
0.5880862691066792,-0.23028360958079444
0.7824214663701996,-0.380417760076889
1.268209393100249,-0.8570199126555553
0.5495679920965394,-0.7739313053369905
0.9814103795346095,1.0182853393060782
0.7078390558658664,-0.2332116203447131
0.01656517396374621,-0.9238441777980889
0.15853059312631382,1.6842793541358427
0.49893332851238403,1.1894422623477354
0.39439246013667006,1.1069766879936977
0.5229815227704869,-0.9152811430532186
0.36316811521667713,1.9074825686803538
0.34656878025182564,1.2641186283610077
0.9660395049536283,-0.4318119362996232
-1.1422291616459446,-0.3984616111653193
-0.13447918058321057,2.110397484451179
-1.1884571197278007,0.19115116191901596
0.2355150438444676,1.717375521506707
0.6487907872066191,-0.9368375177651033
-1.5885274836598255,-0.8191819768951322
-1.0457299788838916,-0.29002720873045307
0.4675057263352227,0.45045933436791274
0.019883394469161337,1.4871481682438106
0.18999225651583884,1.109862990529559
1.48201717595535,1.827135556905404
-1.3048968394359162,-1.1515086616480323
0.757809431354925,-0.47686276960961416
-1.5438774382643448,-0.6842123905277394
0.5324078614201893,-0.7766482416722247
0.8566585045496865,-1.345942234459211
0.40314455811636113,1.5702829516066668
-1.3011171994045774,-0.7907296533265785
0.9726204907607353,1.2100047116168857
-1.0002558440921663,-0.6289243624435744
1.2242549626157753,0.5016109120382617
-1.151758183244268,0.2276465982802426
-1.3181642578765635,-0.6309994108352076
0.40253134659744444,1.1524883932595074
0.09067434597294508,1.618480522923149
0.5987944760092915,-0.7442516459980045
-1.3719870213874832,-0.980218172223054
0.5202189655583129,-0.9192209055228338
0.6319693273593299,1.195440684324234
0.7281138328727413,-0.5187580028840776
0.26265846472202325,0.01287132353129415
1.0182627025130617,-0.8005672656993497
1.0896513853018506,-0.5036751862886877
1.5362408842316921,0.894604885123308
0.5119977764584296,0.6780786944367345
1.6874510519845756,1.2783075569616051
-1.8423736067416192,-0.9044378390628339
-1.192008110613621,-0.46351166693937074
-1.2927526369235725,0.28788196738416033
-2.0312657589844787,-0.8952749491239713
0.5291184626953721,0.65491483863322
0.4682837876655987,0.7557335879953037
-1.6384986180043328,-0.15470732024412584
0.6056172364005025,1.7040370490539367
-0.7676975212241498,-1.0138439492163125
0.4211125574259461,-0.8130056800155115
-1.1727392858953636,-0.08010233703686549
0.763176137366332,1.8231891339885815
-0.03343814036545157,1.4453959691798501
-1.6075852580609464,-0.6295673239401621
0.7225088894496124,-0.36750670358846127
-1.4852797315254989,-0.6286157620502852
0.9784788972024675,1.0537490400624139
0.45178448301465285,1.136611541220387
1.277103479952539,-0.4915096177369171
0.7166105877001038,1.1507338271613394
0.7050506307649634,-1.0188473637128084
0.5358138997671323,-1.3159590621168122
0.27930278661137403,-1.163193176026051
0.2979519070504621,1.1419644693752933
-1.531992317501913,-1.7414684393236735
0.4854476206885072,-0.5977555253086908
0.4073144916155926,-0.7904088833476405
0.3814814888558856,1.9048998031203415
-1.6059412399083612,-0.765224117959865
1.2340876082577752,1.976190403990052
0.9093434809245093,-0.6183372239070704
0.4958875336332999,0.8559250467447621
0.7933125169509742,0.8792796108822288
0.3466698378305451,-0.39525837835349026
0.4631202689736772,-0.8421059956656203
-0.4222759854591024,-0.19034455942217865
0.9388407814186733,-0.22397127079161905
-1.5843436598066238,-0.8453570361291566
1.5230735223911427,0.7411575178936657
0.47320397465684727,-0.605056119142165
-1.3343072641910687,-0.7871530643952732
-1.307746139588717,-0.5378309066705872
0.4443772617601238,-0.5709074503861391
0.3027288420992009,-1.4022293953973115
0.49861442670689166,-0.6618201781581627
1.0254666326396265,2.179037468190094
-0.8889637244589592,-0.8945197998634993
-0.009437585874102414,2.0661483343570937
-1.2593265470028052,-1.3366624848470616
0.33480631972896974,0.6353506145382677
-2.051467187403247,-0.4918530694870638
0.5117810976623013,0.7720588296460303
0.6353812895847648,-1.234159615118175
0.8404521361467328,-0.9256414884607783
-0.46307453490994444,-1.265317946878946
-1.372249904920466,-0.04772339978105628
0.12849414516103913,-0.1462775582706366
0.6292124361520001,-0.5454897907988963
-1.2879944174220117,-0.2185706545229813
0.6388475947161024,1.0198939831956866
-1.9082456717634824,-1.2485429432058075
0.9839255874067967,-0.9801326734758701
0.7519159122838265,-0.43424799068484066
0.24616204569795852,-0.9720031204010727
-1.42184967713325,-1.00645441437941
-1.3625868737205369,-0.46519219517362614
0.7291077738086015,-1.1212467087542286
1.2882850877568937,-1.1897226981219962
0.9362185954331614,0.8444366503834775
-1.4196724200158874,-1.3355333812820749
0.4512934351849757,-0.33704304307713023
0.8892117765843585,0.6836883809364099
0.9462648997437012,0.8464072503506666
0.5169080273749772,-1.1300205910736072
0.6631134909754334,0.6624203590060905
0.9858030480391533,1.262282718753369
-1.4124239617992316,-0.9477060650263597
0.6421793258415609,1.3696922727944165
-1.323205035579132,-0.5183616244079385
0.3890319882911138,1.167165279628946
-0.8068545846376118,-0.613264833432538
-0.7304943294502382,-0.4843781490647655
0.49354837874945334,-0.7617165694572446
0.1181754331649891,-0.4435578081991063
1.0031578040304552,1.4310943890971703
0.7788503407620916,2.0934907184362337
-0.7450338028640052,-0.7564413237957041
-0.93389892072049,-0.10348242499696356
0.6819617641102814,-0.27322099377346587
-1.1645940176382246,-0.31554139922314434
0.7403996054638574,-0.09455916844240436
0.8564077544193031,0.25275335145129224
0.8034109929086091,-1.3295256244825868
0.42989635550526284,-0.7582285374292584
0.5958236251564161,1.7494540045819593
1.020852950041957,-0.44080455741352137
0.30307695481956853,1.457622230844512
1.1895890416818942,-0.5815190324434251
0.9691590551904633,-0.5112349994141383
0.6971405527610532,1.4634927536627982
0.6372276968619909,-0.764858659877196
1.3504591448380068,-0.6679380232563227
0.2506512567860873,-1.1949320801221361
1.2834776629115394,1.3709761910327611
-0.12897595829605965,1.0971629528060776
-1.7517528787001948,-0.26205368111391814
-1.3635857202975705,-1.0603160072838835
-0.9041139992031957,0.19181843024808476
0.16542671786126295,-0.8666471093842079
0.2322039214274088,-0.6829481584718676
0.35036814792258814,-0.2952800198065881
1.5427482887991237,-0.5929395125188045
-1.1379542320914473,-0.13349827418726198
0.674237889386472,-0.6321439143781693
0.33455647835081975,-1.2023744269444727
0.5283964591855663,1.3449725864286866
0.2683705062584084,0.7343599417753923
0.3093618810047216,-0.7284263627159586
0.9174357442280912,1.3085400481359006
0.42878930054237324,1.4120965208280387
0.19913076711830935,1.6575976656199383
-1.1744469649103397,-0.9503756122013962
0.5970065818655554,1.1911978982369684
-1.4517062296874206,-0.8911683084765427
-1.4198635484897246,-0.2734756051250057
-1.5740969955157385,-0.42223636656921043
1.0418426446746933,-0.36273747913176796
-2.142194802916965,-0.4822720767833232
-1.506915332110266,-0.2009731488167868
0.054342066527559824,1.331688918130093
-1.1314466346126546,-0.6518254832980518
1.0715517433318493,-0.6921365704847903
0.5833876518390058,-0.4914508878575707
-1.142977330217364,-0.6979480954682351
0.09982456384512928,0.10950372489030094
0.22058898291265583,-0.851548705937396
-1.1373004875517232,-0.5644482595012035
0.9050731795127809,1.1277998473510178
0.7250416798803029,1.287382152181965
-1.0695532059266974,-0.46766318830708203
-0.8802653700051628,-1.0261423959774638
-1.4426476422599557,-0.9614528205702861
1.0133307250350108,1.246756016608486
-1.0093984376970688,-1.051438612371806
0.5076570523146985,1.3680485300388752
1.2650278577627878,-0.711979714261541
1.3160804209415264,1.5734222566968379
0.33463298245319933,-0.841479741290282
0.8020314387615469,0.22821583893930522
1.382507754005361,-0.6442513398577246
0.9196149618219703,-1.2204923539101888
0.9297291514171726,-0.2086934632610413
-1.5363310434399233,-0.5112753170456527
-0.6650518659576886,-0.7391157450009803
-0.33579551665213325,1.5614054141695726
1.2390151841171546,1.878821996218392
-1.3554367391156144,-0.6018496859251162
-1.1515494139184141,-0.26913544475306883
0.6084393385479678,1.466842696942048
1.0600679486346407,1.1306536089531243
0.9428901878191257,-0.7429291104136929
-1.1567205004144794,-0.4361458005263345
1.6219821650563897,0.050201317777015704
0.8541252461749378,-0.5148075060093767
-1.1433768351050813,-0.4909351427172059
-1.5104825184739619,-0.034500496575391136
0.8805302499262145,-0.8698883363266273
-1.3654041805859047,-0.7561111509428233
0.601814512110952,-1.2141250596132804
-0.06216525933210333,1.121085976136801
0.740677708720008,-0.5766481307585808
-0.18357785363332693,-0.12543357750318862
0.41799548842513845,1.214493870964613
-1.185644796297899,-0.984315517907781
1.0788757496753445,-0.8404130587068663
0.0906576987229973,-1.25434772581992
0.026166226588660475,1.2242923458817176
1.1367324389810165,-0.4441391452220573
1.233611390417175,-1.094217183933757
0.3514688850919441,1.5169025853370641
0.2558317691865956,1.2767783008746572
0.7981954144227729,-0.18283188484993387
1.3184514392367868,1.6940063228391342
0.9380526072018621,-0.41943366812754856
0.388310366276262,1.31945848094816
1.0090435675909433,-0.3745335623728008
-1.0867520731645208,-0.23071981971448502
0.9567919157275299,1.3375249324478222
0.9648941729985969,1.3091321864029748
0.6306077639633588,1.3928755336678451
-1.412886951811538,-0.8646814771133331
0.26111965615546556,-1.0269124883720977
-0.8823754095128387,-0.6666292499829765
0.9899113461756552,-0.7443918010771485
0.8673294845593446,-0.7680032911150554
1.1061356515622427,1.4303998032026113
0.7713449792496143,-0.6921132374836417
0.34352618421565256,-0.9915452182032409
0.7585915505691201,1.5439828916158147
0.7079464358325672,1.4542213758757312
0.7096049920561798,-1.400601707138091
-1.624858693390983,-0.127799648835164
-1.6670374934053664,0.015825097647092525
-1.8073092677189022,-0.30166293327052335
-1.4529156086852286,-0.5351181792642702
-1.470182960704463,-0.667609031390592
0.8267318421614998,1.4156730343598123
-1.8359011430584173,-1.1095415106065878
-1.633227523196132,-0.563497927722224
-0.7388346936004222,-0.7981869380455537
-1.827028233770422,0.1389329931898613
1.08739214482445,0.8265837263112124
0.1960574523179303,2.063364525462992
-0.9627830579409319,-0.10932518802550516
-1.1966829362539413,-1.1087752110971396
-0.9203514593655481,-0.7067195132327374
1.1741662534022212,1.0387978516982703
0.4893186014593089,-0.7954932478864764
-0.028563171535057823,1.4825380162553212
-1.5599677877628189,-0.5620179094437379
0.09071814544524592,-0.8145174958617815
1.0487310761550765,-0.4520782583130117
0.6416634932767286,1.4546062944521494
0.39680505807210154,1.1042702597239678
1.0033696307530473,-0.4591915676676957
0.9073517637768443,1.4656221738688602
0.90491286198148,-1.6247339798653502
-1.300602062263294,-0.6390402454936873
0.22255248671989622,1.3273709441947414
0.41209455965978803,-0.958675990971235
0.9415566771734649,1.354418290133257
1.2836199196262452,-1.2416347798473688
-0.37672225857505653,1.5430006451675449
0.9305278635388013,-0.7845058975993985
1.0510155422586511,-0.4054061540605694
1.2218527777408799,2.044791293664616
-1.10897541444041,-0.5689303530827002
0.6373613056716964,1.4737430132718472
-0.7350469045846045,-0.33273339899072135
0.9141059511712409,1.8136403861073729
0.8158153235043065,-0.42834255209144295
0.6554668786948687,-0.86954890294102
-1.104559765104426,-0.6004084649460883
-0.9157032221843975,-0.7426263833827816
-1.3571704176976036,-0.6812583215204349
0.6916077589697299,-0.8935835836889948
0.9789003013586431,1.751092374062397
0.5368302132398223,-1.416201522338093
1.0923761976237032,1.7271683214114304
0.8665919091785077,-0.5815720783163133
-1.803077444690206,-0.6546109737298208
-0.12723134691572857,-0.4090388990985834
0.5415257024508184,-0.20117310670514363
0.6858907252702343,1.5339086490102412
-0.5026709160980819,-0.7578684111522637
0.41747982325652216,0.8728606969718166
-2.0289141946005858,-0.9936788796881708
0.24534342619096902,1.7783473072233822
0.31627469011710924,2.050307298448778
1.231517978511275,1.5223046167778453
0.48879932928560205,1.016227003278952
0.7361242285214055,-0.5601024739074131
0.03809917559792245,1.5445803947716665
0.34828229673502803,0.03730355052907837
